volume|issue|url|title|abstract
55|1|http://www.sciencedirect.com/science/journal/01641212/55/1|Talk About a Software Crisis â Not!|
55|1||Kendra: adaptive Internet system|
55|1||Dynamic adaptation of sharing granularity in dsm systems|
55|1||Hierarchical loop scheduling for clustered NUMA machines|
55|1||A frame of reference for the performance evaluation of asynchronous, distributed decision-making algorithms|
55|1||Conflict free transaction scheduling using serialization graph for real-time databases|
55|1||Changing class behaviors at run-time in MRP systems|
55|1||Distinguishing sharing types to minimize communication in software distributed shared memory systems|
55|1||Simulating multiple inheritance in Java|Multiple inheritance is a feature whose worth has been vigorously debated, and even now there is no agreement as to whether a language should include it. Java does not have multiple inheritance, but its designers claim that many of the benefits of multiple inheritance can be gained through the use of a new feature, the interface. In this paper we explore the claims of the Java designers, and show how the interface may be used to simulate multiple inheritance. We first discuss the benefits of inheritance and multiple inheritance, and then demonstrate how the need for them arises in program development, using an extended example based on a real application. We then present the technique for simulating multiple inheritance, showing how it allows the main benefits of multiple inheritance to be achieved in Java. Finally, we discuss the limitations of the approach. In particular, we show how the approach faces difficulties when used with class libraries, such as the Java Core API, and we suggest a convention for Java class library designers that will mitigate this problem. 
55|2|http://www.sciencedirect.com/science/journal/01641212/55/2|A good-bye of sorts|
55|2||Heuristic search revisited|
55|2||Data placement schemes in replicated mirrored disk systems|
55|2||A spatiotemporal database model and query language|
55|2||An open and safe nested transaction model: concurrency and recovery|In this paper, we present an open and safe nested transaction model. We discuss the concurrency control and recovery algorithms for our model. Our nested transaction model uses the notion of a recovery point subtransaction in the nested transaction tree. It incorporates a prewrite operation before each write operation to increase the potential concurrency. Our transaction model is termed “open and safe” as prewrites allow early reads (before writes are performed on disk) without cascading aborts. The systems restart and buffer management operations are also modeled as nested transactions to exploit possible concurrency during restart. The concurrency control algorithm proposed for database operations is also used to control concurrent recovery operations. We have given a snapshot of complete transaction processing, data structures involved and, building the restart state in case of crash recovery. 
55|2||Newsmonger: a technique to improve the performance of atomic broadcast protocols|
55|2||List ranking on processor arrays|
55|2||Automated translation of JSD into CSP â a case study in methods integration|
55|2||Enhancing online catalog searches with an electronic referencer|
55|3|http://www.sciencedirect.com/science/journal/01641212/55/3|A simple micro-payment scheme|
55|3||A timed workflow process model|An internet-based workflow management system (WfMS) enables business participants to work co-operatively at sites belonging to different time zones. Time-related factors have to be incorporated into the traditional workflow processes so as to adapt to the globally distributed applications. This paper proposes a timed workflow process model through incorporating the time constraints, the duration of activities, the duration of flow, and the activity distribution with respect to the multiple time axes into the conventional workflow processes. The model provides an approach for temporal consistency checking during both build-time and run-time. The proposed model and approach provide a vehicle for global business process modeling, planning and monitoring. 
55|3||Handling signature purposes in workflow systems|In paper-based workflow systems, signatures of individuals or groups of people have been used extensively for different purposes. Currently there are numerous studies on computerizing workflow systems. Also there are studies on implementing digital signatures in electronic media. But the diversified purposes of a signature in workflow makes a straightforward implementation of digital signature schemes inadequate. There are few studies on the implication of different signature purposes on electronic workflow systems. The purposes of signature are closely associated with the two modes of decision making, namely single and group. These two modes of decision making in turn lead to single and group signatures. This paper reports our comprehensive studies on signature purposes. These include the analysis of common signature purposes in workflow, classification of these purposes, classification of modes of decision making associated with these signature purposes, signing and validation requirements for handling these signature purposes, and finally an architecture to be incorporated in workflow engines for handling these signature purposes. In summary, this paper addresses a commonly neglected problem in information systems research: management control by signature in workflow. 
55|3||Digital watermarking models for resolving rightful ownership and authenticating legitimate customer|
55|3||Anomalous intrusion detection system for hostile Java applets|
55|3||A modified remote login authentication scheme based on geometric approach|In 1995, Wu proposed an efficient smart card-oriented remote login authentication scheme. The scheme allows a user to freely choose his password, and no verification tables are required. Hwang recently showed the insecurity in Wu's scheme; however, he did not propose his improvement. In this article, authors show a different approach to break the scheme, and propose their improvement. The modified scheme can withstand all possible attacks. 
55|3||Optimizing storage utilization in R-tree dynamic index structure for spatial databases|Spatial databases have been increasingly and widely used in recent years. The R-tree proposed by Guttman is probably the most popular dynamic index structure for efficiently retrieving objects from a spatial database according to their spatial locations. However, experiments show that only about 70% storage utilization can be achieved in Guttman's R-tree and its variants. In this paper, we propose a compact R-tree structure which can achieve almost 100% storage utilization. Our experiments also show that the search performance of compact R-trees is very competitive as compared to Guttman's R-trees. In addition, the overhead cost of building a compact R-tree is much lower than that of a Guttman's R-tree because the frequency of node splitting is reduced significantly. 
55|3||Comparing case-based reasoning classifiers for predicting high risk software components|
55|3||Delegated multisignature scheme with document decomposition|
volume|issue|url|title|abstract
56|-|http://www.sciencedirect.com/science/journal/01641212/56|Job scheduling in heterogeneous distributed systems|This paper investigates scheduling policies in a heterogeneous distributed system, where half of the total processors have double the speed of the others. Processor performance is examined and compared under a variety of workloads. Two job classes are considered. Programs of the first class are dedicated to fast processors, while second class programs are generic in the sense that they can be allocated to any processor. It was our intention to find a policy that increases overall system throughput by increasing the throughput of the generic jobs without seriously degrading performance of the dedicated jobs. However, simulation results indicate that each scheduling policy considered has its merits and the best performer tended to depend on the degree of multiprogramming. 
56|-||An optimal scheduling algorithm for minimizing the computing period of cyclic synchronous tasks on multiprocessors|We present an efficient optimal algorithm that schedules cyclic synchronous tasks into multiprocessors to minimize the computing period of iterative execution. Due to the rapid development of higher speed microprocessors and digital signal processors (DSPs), small-scale parallel embedded systems and on-chip parallel processors with a simple network structure became feasible for applications such as large-scale simulations and computation-intensive plant control systems that were previously executed by massively parallel computers. We consider cyclic synchronous tasks with communication overhead, which run on multiprocessors with a fully connected network. We suggest the computing period as the performance measure to maximize overall computation speed and the individual start policy that allows overlapping different iterations. The concepts and characteristics of the local period and the global period are also introduced. To solve the complex optimal scheduling problem in an efficient way, our algorithm uses a new spatial scheduling technique using the scheduling space which represents all possible start-time schedules in a multi-dimensional space. By using spatial searching and an enhanced branch-and-bound technique, the optimal schedule which minimizes the computing period can be found. The scheduling results for power plant simulation verify the practicality of our algorithm. 
56|-||Autonomous agents for coordinated distributed parameterized heuristic routing in large dynamic communication networks|Parameterized heuristics offers an elegant and powerful theoretical framework for design and analysis of autonomous adaptive traffic management agents in communication networks. Routing of messages in such networks presents a real-time instance of a multi-criterion optimization problem in a dynamic and uncertain environment. This paper describes the analysis of the properties of heuristic routing agents through a simulation study within a large network with grid topology. A formal analysis of the underlying principles is presented through the incremental design of a set of autonomous agents that realize heuristic decision functions that can be used to guide messages along a near-optimal (e.g., minimum delay) path in a large network. This paper carefully derives the properties of such heuristics under a set of simplifying assumptions about the network topology and load dynamics and identify the conditions under which they are guaranteed to route messages along an optimal path, so as to avoid hotspots in the load landscape of the network. The paper concludes with a discussion of the relevance of the theoretical results to the design of intelligent autonomous adaptive communication networks and an outline of some directions of future research. 
56|-||Proteus: an efficient runtime reconfigurable distributed shared memory system|This paper describes Proteus, a distributed shared memory (DSM) system which supports runtime node reconfiguration. Proteus allows users to change the node set during the execution of a DSM program. The capability of node addition allows users to further shorten the execution time of their DSM programs by dynamically adding newly available nodes to the system. Furthermore, competition for resources between system users and computer owners can be avoided by dynamically deleting nodes from the system. To make the system adapt to the node configuration efficiently, Proteus employs several techniques, including adaptive workload redistribution, affinity page movement, and forced update. Proteus supports both sequential consistency and release consistency. It provides an object-oriented parallel programming environment. This paper describes the design and implementation of node reconfiguration in Proteus, and presents the performance of the system. Experimental results indicate that Proteus can further improve the performance of the tested programs by taking advantage of node reconfiguration. Our results further demonstrate that the techniques employed in Proteus minimize communication and overhead. 
56|-||Supporting parallel computing on a distributed object architecture|The availability of high-speed networks and increasingly powerful commodity microprocessors is making the usage of clusters, or networks, of computers an appealing platform for cost effective parallel computing. However, the ease of developing efficient high-performance parallel software to exploit these platforms presents a major challenge. Advances in distributed object software technology have made the management of distributed computing resources easier than before. This also brings many benefits for parallel computing. Firstly, distributed object technology facilitates the encapsulating of parallel computing resources into a uniform model despite their differences in implementations that are based on different languages executing on different platforms. Secondly, mature object-oriented analysis, design method, as well as component idea embodied in distributed object technology can enhance the reusability of parallel software. To support parallel computing in a distributed object-based computing platform, a uniform high performance distributed object architecture layer is necessary. In this paper, we propose a distributed object-based framework called DoHPC to support parallel computing on distributed object architectures. We present the use of dependence analysis technique to exploit intra-object parallelism and an interoperability model for supporting distributed parallel objects. Experimental results on a Fujitsu AP3000 workstation cluster consisting of a cluster of 32 UltraSPARC workstations show that the implementation of inter-object parallelism on a workstation cluster environment is efficient. With intra-object parallel computation speedup efficiency is greater than 90% and with overhead of less than 10% for large problem, and the interoperability model improves speedup by 20%. 
56|-||ODCHP: a new effective mechanism to maximize parallelism of nested loops with non-uniform dependences|There are many methods for nested loop partitioning. However, most of them perform poorly when partitioning loops with non-uniform dependences. This paper proposes a generalized and optimized loop partitioning mechanism to exploit parallelism from nested loops with non-uniform dependences. Our approach, based on dependence convex theory, will divide the loop into variable size partitions. Furthermore, the proposed algorithm partitions a nested loop by using the copy-renaming and the optimized partitioning techniques to minimize the number of parallel regions of the iteration space. Consequently, it outperforms the previous partitioning mechanisms of nested loops with non-uniform dependences. Many optimization techniques are used to reduce the complexity of the algorithm. Compared with other popular techniques, our scheme shows a dramatic improvement in the preliminary performance results. 
56|1|http://www.sciencedirect.com/science/journal/01641212/56/1|A distributed EDI model|Electronic commerce (EC) has marked a new era for contemporary business. Although electronic data interchange (EDI) is a major component of EC, it is not widely adopted mainly due to high entrance cost and the lack of interoperability among information systems. To alleviate these problems, this paper proposes a distributed model so that EDI transactions can be directly generated from or transformed to either local or remote databases without going through expensive mapping and translation procedures. The most superior outcome of this model is that it combines the advantages of both application-to-application and database-to-database approaches and thus results in an integrated EDI model independent of databases structures, network locations, development languages, etc. 
56|1||SMART mobile agent facility|With ever growing use of Internet for electronic commerce and data mining type applications there seems to be a need for new network computing paradigms that can overcome the barriers posed by network congestion and unreliability. Mobile agent programming is a paradigm that enables the programs to move from one host to another, do the processing locally and return results asynchronously. In this paper, we present the design and development of a mobile agent system that will provide a platform for developing mobile applications that are Mobile Agent Facility (MAF) specification compliant. We start by exploring mobile agent technology and establish its merits with respect to the client–server technology. Next, we introduce a concept called dynamic aggregation to improve the performance of mobile agent applications. We, then focus on the design and implementation issues of our system, Scalable, Mobile and Reliable Technology (SMART), which is based on the MAF specification. 
56|1||A mechanism for view consistency in a data warehousing system|A data warehouse is a repository of integrated information from distributed, autonomous and heterogeneous information sources. Materialized views in the data warehouse must be maintained when updating the data in the information sources. The conventionally used incremental view maintenance algorithm causes the problem of anomalies. In addition, previous attempts to solve anomalies focus on compensating the changes of the view. In this work, a novel method which uses the information already available at the data warehouse instead of performing the compensation is presented. Rules are used to predict information deemed necessary to maintain a materialized view. The information is stored as auxiliary views. The proposed method does not require any data transmission between the information sources and warehouse when a change of a materialized view from an updated message occurs in information sources. Moreover, the method proposed herein saves a significant amount of time when materialized views are incrementally maintained. 
56|1||Decentralized user group assignment in Windows NT|The notion of groups in Windows NT is much like that in other operating systems. Rather than set user and file rights individually for each and every user, the administrator can give rights to various groups, then place users within those groups. Each user within a group inherits the rights associated with that group. In this paper, we describe an experiment to extend the Windows NT group mechanism in two significant ways that are useful in managing group-based access control in large-scale systems. The goal of our experiment is to demonstrate how group hierarchies (where groups include other groups) and decentralized user-group assignment (where administrators are selectively delegated authority to assign certain users to certain groups) can be implemented by means of Microsoft remote procedure call (RPC) programs. In both respects the experimental goal is to implement previously published models (RBAC96 for group hierarchies and URA97 for decentralized user-group assignment). Our results indicate that Windows NT has adequate flexibility to accommodate sophisticated access control models to some extent. 
56|1||Effectiveness of the FDDI-M protocol in supporting synchronous traffic|Timed token networks such as fiber distributed data interface (FDDI) networks have been widely deployed to support synchronous traffic. However the medium access control (MAC) protocol of FDDI allows transmission of synchronous messages up to at most one-half of the total bandwidth of the network. Shin and Zheng have proposed a modification to the FDDI MAC protocol, called FDDI-M, which can double a ring's ability in supporting synchronous traffic (K.G. Shin, G. Zheng, IEEE Transactions on Parallel and Distributed Systems 6 (1995) 1125–1131). It is widely known that the ability of timed token protocols such as FDDI to guarantee synchronous message deadlines is very dependent on the synchronous bandwidth allocation (SBA) schemes used, but the original paper does not address this issue. In this paper, we will compare the ability of FDDI-M to support synchronous traffic under different SBA schemes with that of FDDI. We use a new taxonomy of SBA schemes based on the strategy used to partition the synchronous bandwidth, and present an analytical study of the timing properties of the FDDI-M protocol using the worst case achievable utilization (WCAU) as the performance metric. The results show that while FDDI-M improves the WCAU values under one class of SBA schemes, its performance under the other category of SBA schemes is mixed. We also perform extensive simulation to study performance of FDDI-M for MPEG video traffic, and conclude FDDI-M does outperform FDDI significantly at heavy load. The effect of SBA schemes under overload conditions is also shown to be relatively minor, with the local SBA schemes actually performing better than the global schemes. 
56|1||The prediction of faulty classes using object-oriented design metrics|Contemporary evidence suggests that most field faults in software applications are found in a small percentage of the software's components. This means that if these faulty software components can be detected early in the development project's life cycle, mitigating actions can be taken, such as a redesign. For object-oriented applications, prediction models using design metrics can be used to identify faulty classes early on. In this paper we report on a study that used object-oriented design metrics to construct such prediction models. The study used data collected from one version of a commercial Java application for constructing a prediction model. The model was then validated on a subsequent release of the same application. Our results indicate that the prediction model has a high accuracy. Furthermore, we found that an export coupling (EC) metric had the strongest association with fault-proneness, indicating a structural feature that may be symptomatic of a class with a high probability of latent faults. 
56|1||Interfacing MATLAB with a parallel virtual processor for matrix algorithms|This paper describes the results of a project to interface MATLAB with a parallel virtual processor (PVP) that allows execution of matrix operations in MATLAB on a set of computers connected by a network. The software, a connection-oriented BSD socket-based client–server model, automatically partitions a MATLAB problem and delegates work to server processes running on separate remote machines. Experimental data on the matrix multiply operation shows that the speed improvement of the parallel implementation over the single-processor MATLAB algorithm depends on the size of the matrices, the number of processes, the speed of the processors, and the speed of the network connection. In particular, the advantage of doing matrix multiply in parallel increases as the size of the matrices increase. A speedup of 2.95 times was achieved in multiplying 2048 by 2048 square matrices using 15 workstations. The algorithm was also implemented on a network of four PC's, which was up to 2.5 times as fast as four workstations. The study also showed that there is an optimal number of processes for a particular problem, and so using more processes is not always faster. 
56|1||A dynamic simulator of software processes to test process assumptions|Validation testing of software processes may provide both qualitative and quantitative suggestions to understand the ways to change the software process to improve its quality, or the ways to achieve specific organisation's needs. In many cases, however, such understanding has to be done without affecting the actual environment. To this purpose, this paper introduces the use of process simulators for validation testing. To be effective, however, simulators must combine the ability to sustain the complexity of the modelling problem with the so-called dynamic estimation capability, that is the capability of representing the dynamics of the simulated process. To achieve such objectives, the introduced simulator is based on the association of three conventional modelling methods (analytical, continuous and discrete-event) into a unique hybrid multi-level new model, called dynamic capability model (DCM). The paper applies DCM in the context of a waterfall-based software process to study the effects of three different quality assurance management policies on given process quality attributes, as effort, delivery time, productivity, rework percentage, and product quality. The verification of the simulator representativeness is also performed by reproducing empirically known facts in the process behaviour. 
56|1||Notable design patterns for domain-specific languages|The realisation of domain-specific languages (dsls) differs in fundamental ways from that of traditional programming languages. We describe eight recurring patterns that we have identified as being used for dsl design and implementation. Existing languages can be extended, restricted, partially used, or become hosts for dsls. Simple dsls can be implemented by lexical processing. In addition, dsls can be used to create front-ends to existing systems or to express complicated data structures. Finally, dsls can be combined using process pipelines. The patterns described form a pattern language that can be used as a building block for a systematic view of the software development process involving dsls. 
56|1||Dot-coms' coma|
56|2|http://www.sciencedirect.com/science/journal/01641212/56/2|Contents|
56|2||Employing multiple views to separate large-scale software systems|
56|2||A methodology for building content-oriented hypermedia systems|
56|2||Synchronization and flow adaptation schemes for reliable multiple-stream transmission in multimedia presentations|
56|2||Spatial database with each picture self-contained multiscape and access control in a hierarchy|
56|2||A fast content-based indexing and retrieval technique by the shape information in large image database|
56|2||Database management systems: design considerations and attribute facilities|
56|2||Seeking consonance in information systems|Information system projects are notorious for their failure rate. We propose that much failure is due to a difference in expectations prior to the start of a new system development. Much of the difference in expectations may be in the use of metrics not fully understood by every stakeholder in a new system. Current theory and management practice suggests a better focus on building an understanding of the critical evaluators to develop a common understanding of expectations will improve success rates. Such activity requires broader viewpoints of success and the input of more stakeholders well before any project tasks are conducted. Four studies are summarized that highlight the importance of reaching a priori mutual agreement on the metrics and targets. 
57|1|http://www.sciencedirect.com/science/journal/01641212/57/1|A note on the evolution of software engineering practices|
57|1||Management of process improvement by prescription|
57|1||Experimental comparison of coarse-grained concepts in UML, OML, and TOS|
57|1||A simple process for migrating server applications to SMP:s|
57|1||Incentive compatibility and systematic software reuse|
57|1||A simulation study on coordination strategies: decision cycle-time perspective|
57|1||Exploratory analysis of environmental factors for enhancing the software reliability assessment|
57|1||Empirical comparison of regression test selection algorithms|In the maintenance phase, the regression test selection problem refers to selecting test cases from the initial suite of test cases used in the development phase. In this paper, we empirically compare five representative regression test selection algorithms, which include: Simulated Annealing, Reduction, Slicing, Dataflow, and Firewall algorithms. The comparison is based on eight quantitative and qualitative criteria. These criteria are: number of selected test cases, execution time, precision, inclusiveness, preprocessing requirements, type of maintenance, level of testing, and type of approach. The empirical results show that the five algorithms can be used for different requirements of regression testing. For example the Simulated Annealing algorithm can be used for emergency non-safety-critical maintenance situations with a large number of small modifications. 
57|2|http://www.sciencedirect.com/science/journal/01641212/57/2|Contents|
57|2||A hybrid approach to OO development: the SUMMITrak project at TCI|
57|2||An industrial study of reuse, quality, and productivity|
57|2||A study of the allocation behavior of C++ programs|
57|2||Grounding the OML metamodel in ontology|
57|2||Non-linear array data dependence test|
57|2||An approach to modeling and evaluation of functional and timing specifications of real-time systems|Real-time systems need to be correct with respect to both functional and timing behaviors. Specification and modeling methods for real-time systems must thus permit the evaluation of functional and timing properties. Conventional real-time schedulability analyzers and simulators are not based on a formal specification and a model can thus not be formally verified. Formal specifications, on the other hand, frequently ignore preemptive scheduling and resource access protocols and the results obtained are thus only of limited value for systems using state-of-the-art scheduling algorithms. This paper proposes a novel Petri net-based approach for constructing specifications that are both formally verifiable and operational. It presents a solution to the preemption problem and suggests a pragmatic generic real-time system model which can be easily transformed into models for formal verification of functionality and for scheduling simulation. The well-known mine drainage system case study is used to demonstrate the application of this approach. 
57|3|http://www.sciencedirect.com/science/journal/01641212/57/3|References architectures for enterprise integration|
57|3||A conceptual foundation for component-based software deployment|
57|3||Using UML-F to enhance framework development: a case study in the local search heuristics domain|
57|3||Experience with identifying and characterizing problem-prone modules in telecommunication software systems|
57|3||A technique for function block counting|
57|3||How good is the critical factor concept in estimating the average number of character comparisons per item in string sorting?|
57|3||Communication cost of cognitive co-operation for distributed team development|Current team development approaches only focus on work co-operation and resource sharing. Cognitive co-operation has not been paid enough attention, while it becomes more important than ever when the development team is geographically distributed. This paper identifies five types of Internet-based communication approaches for cognitive co-operation among distributed team members: the email-based approach; the blackboard-centred approach; the pure flow-based approach; the combination between the flow-based approach and the email-based approach; and the combination between the flow-based approach and the blackboard-centred approach. The communication costs of these approaches are defined and compared based on a set of assumptions. These comparisons provide the development teams or the designers of team wares the evidence and the method for choosing a suitable cognitive co-operation approach. 
57|3||Contents Volume 57|
58|1|http://www.sciencedirect.com/science/journal/01641212/58/1|Minimizing the mean delay of quorum-based mutual exclusion schemes|
58|1||Hiding communication overheads in dynamic load balancing for multicomputers|
58|1||Fault-tolerant gamma interconnection network without backtracking|
58|1||A learning database system to observe malfunctions and to support network planning|
58|1||On the neural network approach in software reliability modeling|
58|1||Editor's Corner|
58|1||Proportional sampling strategy: a compendium and some insights|
58|2|http://www.sciencedirect.com/science/journal/01641212/58/2|A new encryption algorithm for image cryptosystems|There are two major differences of the characteristics of the text data and image data. One difference is that the size of image data is usually much larger than that of text data. The other is that plain data rarely permit loss when a compression technique is used, but image data do. In this paper, we design an efficient cryptosystem for images. Our method is based on vector quantization, which is one of the popular image compression techniques. Our method can achieve the following two goals. One goal is to design a high security image cryptosystem. The other goal is to reduce computational complexity of the encryption and decryption algorithms. 
58|2||Specification and analysis of n-way key recovery system by Extended Cryptographic Timed Petri Net|
58|2||A proxy-based security architecture for Internet applications in an extranet environment|
58|2||New nonrepudiable threshold proxy signature scheme with known signers|Based on Kim et al.'s threshold proxy signature scheme, Sun proposed an nonrepudiable threshold proxy signature scheme with known signers. In Sun's scheme, actual proxy signers cannot deny the signatures they have signed. However, his scheme is vulnerable against the conspiracy attack. Any t malicious proxy signers can collusively derive the secret keys of other proxy signers and impersonate some other proxy signers to generate proxy signatures. In this paper, we proposed a new nonrepudiable threshold proxy signature scheme that overcomes the above weakness. Furthermore, the proposed scheme is more efficient than Sun's in terms of computational complexities and communication costs. 
58|2||A dominance relation enhanced branch-and-bound task allocation|
58|2||Design of a scalable multiprocessor architecture and its simulation|
58|2||Understanding complex, real-world systems through asynchronous, distributed decision-making algorithms|
58|2||Controversy Corner|
58|2||Making inconsistency respectable in software development|
58|3|http://www.sciencedirect.com/science/journal/01641212/58/3|Case study of the evolution of routing algorithms in a network planning tool|Traffic routing is a key component in a network planning system. This paper concentrates on the routing algorithms and follows their evolution over multiple releases of a planning tool during a period of six years. The algorithms have grown from the initial stage of finding shortest paths with Dijkstra's algorithm to cover more complex routing tasks such as finding protected and unprotected routes and capacity limited routing. We present the algorithms and in particular emphasize the practical aspects: how previous algorithms were reused and what were the practical experiences of using the algorithms. A conclusion of the study is that algorithms should be considered with an engineering attitude. It is not enough to focus on selecting the most sophisticated state-of-the-art algorithm for a given problem. Evolution capability, potential for reuse, and the development cost over the system lifetime are equally important aspects. 
58|3||The design and implementation of an active replication scheme for distributing services in a cluster of workstations|
58|3||Improving the performance of time-constrained workflow processing|
58|3||A priority-based resource allocation strategy in distributed computing networks|
58|3||A study of page replacement performance in garbage collection heap|Large number of page-faults can severely degrade the performance of any system. While much attention has been paid on the virtual memory space of an entire process, the paging behavior of one particular memory segment has not been reported. Unlike the static behavior in most of the memory segments, the heap segment has unique characteristics closely related to its memory management scheme. First, this paper presents a thorough study on the effect of heap page-faults on the performance of Kaffe JVM version 1.0.5 and the Kaffe Java virtual machine (JVM) with the modified buddy system. Second, a modified least recently used (mLRU) is proposed to improve the performance of the LRU page-replacement policy. Four different page-replacement policies, first-in-first-out (FIFO), Random, LRU and mLRU, are used to study the performance of each JVM. Third, the Java applications used in this study are SPECjvm98 benchmark suite. These programs represent real-world workload and are highly dynamic memory intensive. Fourth, an instrumented Kaffe JVM is used to generate memory traces. Then, a simulator is used to analyze and reconstruct the heap as the benchmark programs are executed. Finally, this study has shown that the modified buddy system has less page-fault occurrences in six out of eight applications. The improvement can be up to 74%. Moreover, the proposed mLRU can improve the performance up to 68.2%. 
58|3||Joint scheduling of garbage collector and hard real-time tasks for embedded applications|
58|3||The effects of design pattern application on metric scores|
58|3||An empirical study of XML/EDI|
58|3||Contents volume 58|
59|1|http://www.sciencedirect.com/science/journal/01641212/59/1|Transitioning from Academia to Industrial Research|
59|1||Integrating scenario-based and measurement-based software product assessment|
59|1||An empirical evaluation of the ISO/IEC 15504 assessment model|The emerging international standard ISO/IEC 15504 (Software Process Assessment) includes an exemplar assessment model (known as Part 5). Thus far, the majority of users of ISO/IEC 15504 employ the exemplar model as the basis for their assessments. This paper describes an empirical evaluation of the exemplar model. Questionnaire data was collected from the lead assessors of 57 assessments world-wide. Our findings are encouraging for the developers and users of ISO/IEC 15504 in that they indicate that the current model can be used successfully in assessments. However, they also point out some weaknesses in the rating scheme that need to be rectified in future revisions of ISO/IEC 15504. 
59|1||The relationship between ISO/IEC 15504 process capability levels, ISO 9001 certification and organization size: An empirical study|The gradual spread in the use of ISO 9001 and ISO/IEC 15504 (also known as software process improvement and capability determination (SPICE)) has raised questions such as “At what ISO/IEC 15504 capability level would one expect an ISO 9001 certified organization's processes to be?” and “Is there any significant difference between the ISO/IEC 15504 capability levels achieved by the processes of ISO 9001 certified organizations and those of non ISO 9001 certified organizations?”. This paper provides answers to those questions as well as to the following question “Is there any significant difference in the capability levels achieved by the ISO/IEC 15504 processes of organizations with a large information technology (IT) staff and those with a small IT staff?” In order to answer these questions, we analyzed a data set including 691 process instances (PIs) taken from 70 SPICE phase 2 trial assessments performed over the two years from September 1996 to June 1998. Results show that the ISO/IEC 15504 processes of the ISO 9001 certified organizations attained capability levels of around 1–2.3 in 15504 terms. Results also show differences between the capability levels achieved by ISO 9001 certified organizations and non ISO 9001 certified organizations, as well as between organizations with a large IT staff and those with a small IT staff. 
59|1||An empirical study of certain object-oriented software metrics|
59|1||Using self-organizing maps to analyze object-oriented software measures|
59|1||Viewpoint representation validation: a case study on two metrics from the Chidamber and Kemerer suite|A metric definition follows from a comprehensive sequence of steps that takes into account all the requirements of the representational theory of measurement. The last step emphasises that numerical relations must preserve and are preserved by empirical relations or viewpoints. It is the preservation of viewpoints in numerical relations that we have tried to empirically validate for the metrics depth of inheritance tree (DIT) and number of children (NOC), proposed by Chidamber and Kemerer [S.R. Chidamber, C.F. Kemerer, IEEE Trans. Software Eng. 20 (6) (1994) 476–493], and which we also refer to as viewpoint representation validation. An analysis of the results indicates the possibility of the two metrics not preserving the viewpoints adequately. 
59|1||The determinants of visibility of software engineering researchers|
59|1||An assessment of Systems and Software Engineering scholars and institutions (1996â2000)|
59|2|http://www.sciencedirect.com/science/journal/01641212/59/2|Some informal thoughts about reviewing as a social process|
59|2||An integrated approach to distributed version management and role-based access control in computer supported collaborative writing|
59|2||A framework for evaluation and prediction of software process improvement success|The literature shows that software process improvement (SPI) is a current popular approach to software quality and that many companies are undertaking formal or informal SPI programs. However, the anticipated improvements to software quality through SPI have not, as yet, been fully realised. Many companies are neither ready nor equipped to implement a successful SPI program: how do companies evaluate and validate the necessary organisational requirements for the establishment of a successful SPI program? This paper examines the outcomes of a UK study of a sample of SPI programs and compares these programs with an evaluation framework we have developed. The validated framework will help companies conduct a self-assessment of their readiness to undertake SPI. 
59|2||Reschedulable-Group-SCAN scheme for mixed real-time/non-real-time disk scheduling in a multimedia system|
59|2||Object-oriented real-world modeling revisited|When applied to real-world problems, object-oriented modeling maps an entity in the real world to a class as it is. This seemingly natural “genuine” real-world modeling can be rightly applied to cases when the purpose of modeling is merely to represent a problem in a class diagram and thus to facilitate its understanding. Business process reengineering is a good example of this. Genuine real-world modeling can also be applied to the development of a program that simulates the real world on a computer. Contrary to these cases, however, “pseudo” real-world modeling has instead to be applied when a business assistance application is to be developed. It maps an entity whose information is dealt with by the business to be automated to a class that represents the information about the entity. These two modeling methods have to be appropriately applied according to the type of their target problems. This point, however, has not been sufficiently recognized. Many authors of the literature on object-oriented methodologies and techniques teach us “naive” real-world modeling, whose real nature is a mixture of genuine and pseudo real-world modeling methods. Naive analyzers who believe the literature are lured into severe modeling errors when they develop business assistance applications. 
59|2||Illustrating the cognitive consequences of object-oriented systems development|
59|2||Object-oriented design patterns recovery|
59|2||A comparative study of exception handling mechanisms for building dependable object-oriented software|
59|3|http://www.sciencedirect.com/science/journal/01641212/59/3|Software Process Simulation Modelling|
59|3||Hybrid simulation modelling of the software process|The paper proposes the combination of three traditional modelling methods (analytical, continuous and discrete-event), into a unique hybrid two-level modelling approach, to address software process simulation modelling issues. At the higher abstraction level, the process is modelled by a discrete-event queueing network, which represents the component activities, their interactions, and the exchanged artefacts. At the lower abstraction level, the analytical and continuous methods are used to describe the behaviour of the introduced activities.The hybrid approach is applied to a waterfall-based software process to study the effects of requirements instability on various process quality attributes, such as effort, delivery time, productivity, rework percentage and product quality. Simulation results show that the use of the model can provide both qualitative and quantitative suggestions on how to improve the software process or on how to satisfy specific organisational needs.Although, the model has been primarily designed to represent the behaviour of hypothetical projects, and to allow researchers to view the implications of their assumptions, it can be easily customised and extended to become a tool for analysing and predicting the behaviour of actual projects. 
